,P_WOM_U,P_MARKETING_U,P_EXPERIENCE_U,P_SHARE,V_WOM_U,V_MARKETING_U,V_EXPERIENCE_U,V_SHARE
200,0.57438636364454,0.7834176808521509,0.5633084506549676,0.578,0.6406249033093221,0.7743839911828829,0.6444064578022529,0.65
201,0.5738905841131461,0.7834176808521509,0.5632484487924194,0.564,0.6441591520869073,0.7743839911828829,0.6466729014770338,0.625
202,0.5741564591088063,0.7834176808521509,0.5633658172733867,0.5735,0.6455705442671028,0.7743839911828829,0.6483097166687126,0.635
203,0.5748731826186346,0.7834176808521509,0.56327185169204,0.568,0.6457302513192618,0.7743839911828829,0.6409480243814403,0.69
204,0.5760133425589032,0.7834176808521509,0.5632825772115728,0.5845,0.6453865319230137,0.7743839911828829,0.6459940206361567,0.665
205,0.575742786444737,0.7834176808521509,0.5632790097072049,0.571,0.6483051264529682,0.7743839911828829,0.64973721266671,0.62
206,0.5776138789405336,0.7834176808521509,0.563267306086905,0.5725,0.6503950308541665,0.7743839911828829,0.648157068174583,0.63
207,0.577874660780416,0.7834176808521509,0.5633654050023102,0.5685,0.6509900267819246,0.7743839911828829,0.6482886046636455,0.67
208,0.5789913995086399,0.7834176808521509,0.5633688360666066,0.5865,0.6519712798460146,0.7743839911828829,0.6441238945746153,0.67
209,0.5789562159300632,0.7834176808521509,0.5635220736872188,0.562,0.6506412823669345,0.7743839911828829,0.6411821885867265,0.675
210,0.580922521758065,0.7834176808521509,0.5635079871332648,0.5695,0.651765836403853,0.7743839911828829,0.6408748780782743,0.645
211,0.5816650670563692,0.7834176808521509,0.5635161127755106,0.5835,0.6512305552202268,0.7743839911828829,0.6459186464411225,0.645
212,0.5815646732805014,0.7834176808521509,0.5635608025654473,0.583,0.652123924274944,0.7743839911828829,0.642442967486514,0.665
213,0.5810616155739357,0.7834176808521509,0.5636449221820368,0.5735,0.6551897772424123,0.7743839911828829,0.6370315733635162,0.65
214,0.5818772326290941,0.7834176808521509,0.5636446083450793,0.5735,0.6576000530720972,0.7743839911828829,0.6389102031311984,0.61
215,0.5812962843530255,0.7834176808521509,0.5636422863543794,0.586,0.6560827363912743,0.7743839911828829,0.640177901715741,0.65
216,0.5828978893068081,0.7834176808521509,0.5637011927441333,0.573,0.6569460749040759,0.7743839911828829,0.6417584944881746,0.595
217,0.5824210913726837,0.7834176808521509,0.5636553653117741,0.5615,0.6583593086372052,0.7743839911828829,0.6456209159725164,0.62
218,0.5816766746261861,0.7834176808521509,0.5636158835982621,0.587,0.6581453150518601,0.7743839911828829,0.651569908256244,0.605
219,0.5811869757555171,0.7834176808521509,0.5635343358173358,0.589,0.6601259437993058,0.7743839911828829,0.6528361645620133,0.645
220,0.5808018070116358,0.7834176808521509,0.5636284583669372,0.574,0.6572818087213953,0.7743839911828829,0.6537231215410816,0.64
221,0.5806007733980459,0.7834176808521509,0.5635987651678246,0.5715,0.6550996973555832,0.7743839911828829,0.6484283920628094,0.65
222,0.5812513348520126,0.7834176808521509,0.5636429486123491,0.579,0.6545098678227262,0.7743839911828829,0.6497434209291771,0.645
223,0.5824506304430297,0.7834176808521509,0.5635666377317422,0.586,0.6553055056897081,0.7743839911828829,0.6577258570153925,0.585
224,0.5826390322959201,0.7834176808521509,0.5633528886202933,0.562,0.6577015297595186,0.7743839911828829,0.6542623616742128,0.635
225,0.5835735171559993,0.7834176808521509,0.5634086006542335,0.5765,0.6582960519428965,0.7743839911828829,0.6518819854893249,0.665
226,0.5826424111225593,0.7834176808521509,0.5633960222380696,0.5725,0.6585303539271103,0.7743839911828829,0.6471089491534867,0.655
227,0.5813553074116641,0.7834176808521509,0.5635469448095636,0.584,0.6571556397747093,0.7743839911828829,0.6506389375093284,0.695
228,0.582012601462489,0.7834176808521509,0.5635651046159406,0.565,0.6554776196051907,0.7743839911828829,0.6498427482023115,0.65
229,0.5830731105925634,0.7834176808521509,0.5635981853093585,0.57,0.6531380627673583,0.7743839911828829,0.6519921399310878,0.64
230,0.5839311078630537,0.7834176808521509,0.5637640258759434,0.578,0.6543703853694102,0.7743839911828829,0.6553453179645552,0.635
231,0.5845197283630407,0.7834176808521509,0.5638067444201449,0.5745,0.6543893084708985,0.7743839911828829,0.6482237157945003,0.67
232,0.5849372460151594,0.7834176808521509,0.5637815630781671,0.569,0.6539124891995933,0.7743839911828829,0.6473593047459859,0.645
233,0.5848203742347493,0.7834176808521509,0.5637410669532222,0.5795,0.6534117443757073,0.7743839911828829,0.6498453083159563,0.66
234,0.5850365908964864,0.7834176808521509,0.5637583498173843,0.562,0.6531031342232901,0.7743839911828829,0.6477180022411316,0.65
235,0.5850034801076907,0.7834176808521509,0.563714190934034,0.5765,0.653059275896145,0.7743839911828829,0.6478634052130282,0.635
236,0.5848927606933251,0.7834176808521509,0.5637532303401412,0.5645,0.652165671927869,0.7743839911828829,0.6530569478327584,0.615
237,0.5851492494651743,0.7834176808521509,0.5637076643254552,0.575,0.6479688033715381,0.7743839911828829,0.6534876169050176,0.66
238,0.5842562430265344,0.7834176808521509,0.5638633357705203,0.5755,0.6472460615572476,0.7743839911828829,0.6510804129815818,0.67
239,0.5835547180304814,0.7834176808521509,0.5639640100209689,0.562,0.6445574230163083,0.7743839911828829,0.6529484883339373,0.635
240,0.5830589794775877,0.7834176808521509,0.5639666843441554,0.575,0.6466863237966649,0.7743839911828829,0.6550687430113957,0.635
241,0.5837381293008435,0.7834176808521509,0.5641467586245619,0.5695,0.6466141715562902,0.7743839911828829,0.6541199535899159,0.67
242,0.5839999460226059,0.7834176808521509,0.5640463820070125,0.5895,0.6472701550439978,0.7743839911828829,0.6580498719438485,0.625
243,0.583302593095382,0.7834176808521509,0.564175613339606,0.5755,0.649513699681536,0.7743839911828829,0.6607359150149387,0.635
244,0.5843922838911715,0.7834176808521509,0.5641343774971543,0.5855,0.6524395344573725,0.7743839911828829,0.6615161655478284,0.615
245,0.5856582776389826,0.7834176808521509,0.5643283229239804,0.582,0.6515645441047404,0.7743839911828829,0.6623431204320147,0.685
246,0.5869020072727742,0.7834176808521509,0.5643972069912779,0.5805,0.6506814882237175,0.7743839911828829,0.6653781695399428,0.685
247,0.5872135521216462,0.7834176808521509,0.5641987381011547,0.5795,0.6496560619474606,0.7743839911828829,0.6659071999976546,0.67
248,0.5884155015983636,0.7834176808521509,0.5642744619638628,0.572,0.6506770715428223,0.7743839911828829,0.6634819975229298,0.645
249,0.5895899141458466,0.7834176808521509,0.5644266164056506,0.572,0.6495984936864642,0.7743839911828829,0.6625312261285898,0.655
250,0.589957949718103,0.7834176808521509,0.5643384639003705,0.578,0.6521710672009239,0.7743839911828829,0.6621403862424566,0.675
251,0.5901870534757617,0.7834176808521509,0.5644465275434158,0.5785,0.6541688430961413,0.7743839911828829,0.6618300770731074,0.65
252,0.5894598992138673,0.7834176808521509,0.5645907054923088,0.583,0.6564219529290957,0.7743839911828829,0.6640456977992725,0.645
253,0.5911992591024811,0.7834176808521509,0.5646446456791763,0.5815,0.6585990947006977,0.7743839911828829,0.6673568999995362,0.635
254,0.591861479324323,0.7834176808521509,0.5646374751795779,0.576,0.6573825997323952,0.7743839911828829,0.666096163039995,0.62
255,0.5901757538135254,0.7834176808521509,0.5646227507655075,0.582,0.6564062207445478,0.7743839911828829,0.6623211987872222,0.675
256,0.5902448308167059,0.7834176808521509,0.5646743477887096,0.578,0.6560227211691452,0.7743839911828829,0.6623432965685478,0.655
257,0.5902670400061257,0.7834176808521509,0.564786560253195,0.5645,0.6572146903129621,0.7743839911828829,0.6619144207432269,0.655
258,0.5906101650839173,0.7834176808521509,0.5648052165658711,0.59,0.6585388301613391,0.7743839911828829,0.6602502030325907,0.66
259,0.591085762909788,0.7834176808521509,0.564878052807384,0.578,0.6607146800358947,0.7743839911828829,0.6614331777749863,0.695
260,0.5911339750679931,0.7834176808521509,0.5650387409719825,0.577,0.6614418381290054,0.7743839911828829,0.6582446160913331,0.64
261,0.5917532501615641,0.7834176808521509,0.564968600580769,0.565,0.6620913517722026,0.7743839911828829,0.6579024317535779,0.66
262,0.5918657781793185,0.7834176808521509,0.565115376133922,0.572,0.6648091293582579,0.7743839911828829,0.6537262432985048,0.675
263,0.5909491745264432,0.7834176808521509,0.5651025370535643,0.5775,0.6641663778216065,0.7743839911828829,0.6571636449593625,0.585
264,0.591069570243567,0.7834176808521509,0.5651222473752048,0.5775,0.6661200417288602,0.7743839911828829,0.6554337124873847,0.66
265,0.5924850158652086,0.7834176808521509,0.5652278151632243,0.5825,0.6703664966789136,0.7743839911828829,0.6569395679786575,0.685
266,0.5909854037075221,0.7834176808521509,0.5651982541804605,0.577,0.6735441754145137,0.7743839911828829,0.6551518114091683,0.66
267,0.590366399736367,0.7834176808521509,0.5651542184939583,0.565,0.6747591861169618,0.7743839911828829,0.6564719501892422,0.625
268,0.5912654172708832,0.7834176808521509,0.5650940142043545,0.567,0.6759343807778118,0.7743839911828829,0.6555560566966396,0.665
269,0.5905277172709694,0.7834176808521509,0.5651167950700954,0.571,0.6778401329915829,0.7743839911828829,0.6558715113237212,0.665
270,0.5905707207438139,0.7834176808521509,0.5652315495420774,0.574,0.6818118801727675,0.7743839911828829,0.6543741902401764,0.6
271,0.591052971052034,0.7834176808521509,0.5653272962156604,0.575,0.6824585386176306,0.7743839911828829,0.6557011524394596,0.655
272,0.5915801488416023,0.7834176808521509,0.5653335037687444,0.5615,0.6839266817320855,0.7743839911828829,0.6581160777668758,0.655
273,0.5916332715520422,0.7834176808521509,0.5653580650600488,0.5765,0.6842550005712659,0.7743839911828829,0.6566140807034813,0.67
274,0.5908965773424026,0.7834176808521509,0.5652386079233123,0.5845,0.6861886772741635,0.7743839911828829,0.652540022329231,0.67
275,0.5904609090677749,0.7834176808521509,0.5652925851900386,0.5825,0.6859660159081752,0.7743839911828829,0.6536370651521449,0.66
276,0.590610490386982,0.7834176808521509,0.5652996569470847,0.568,0.6864195734557758,0.7743839911828829,0.6459840726531878,0.665
277,0.5909230349304406,0.7834176808521509,0.5652796389335213,0.579,0.6875685211997629,0.7743839911828829,0.651493957674153,0.595
278,0.5918529899002256,0.7834176808521509,0.5654072994530329,0.5855,0.6837644140690453,0.7743839911828829,0.6528944879808155,0.65
279,0.5913532445382989,0.7834176808521509,0.5655130297686097,0.5725,0.6857168032442509,0.7743839911828829,0.6507746374985518,0.665
280,0.5906554324801792,0.7834176808521509,0.5654878409339194,0.5855,0.684271792970886,0.7743839911828829,0.6526606241726313,0.645
281,0.5907157499523102,0.7834176808521509,0.5655116201098692,0.5725,0.6843934993733685,0.7743839911828829,0.6550881425405162,0.65
282,0.590978659290712,0.7834176808521509,0.5656572137649564,0.5645,0.6857965431193156,0.7743839911828829,0.6488686029591885,0.67
283,0.5917337096055705,0.7834176808521509,0.5656510540646735,0.575,0.6845586393302874,0.7743839911828829,0.6479838408604184,0.63
284,0.5928954810592939,0.7834176808521509,0.5656701775331986,0.5795,0.6858113058731038,0.7743839911828829,0.6516550129185791,0.63
285,0.5941810545210717,0.7834176808521509,0.5656334550301476,0.579,0.6882232469323988,0.7743839911828829,0.6588547847443436,0.65
286,0.5942745177705412,0.7834176808521509,0.5656532793826,0.5635,0.6885492324496583,0.7743839911828829,0.6554267988665405,0.685
287,0.5937597532493142,0.7834176808521509,0.5657272697402469,0.591,0.6907461265933178,0.7743839911828829,0.6583186388567854,0.64
288,0.5940289706369605,0.7834176808521509,0.5657825865986591,0.5725,0.6895015480222989,0.7743839911828829,0.6628736807595057,0.62
289,0.5942231445850971,0.7834176808521509,0.5657048693601318,0.58,0.6896595037967218,0.7743839911828829,0.6614015569194025,0.655
290,0.5946928703062608,0.7834176808521509,0.5657990828098645,0.583,0.6892438662361378,0.7743839911828829,0.6583332190735185,0.685
291,0.5936832120755554,0.7834176808521509,0.5658763725097864,0.5725,0.688067296897414,0.7743839911828829,0.6478069257657773,0.68
292,0.5946102740360113,0.7834176808521509,0.5658434107182725,0.5935,0.6916114415850099,0.7743839911828829,0.6461004080821303,0.695
293,0.5940445847756614,0.7834176808521509,0.5656887296438283,0.5845,0.6929680600880352,0.7743839911828829,0.6477587566098196,0.66
294,0.5934485158829014,0.7834176808521509,0.5657651348453093,0.57,0.6931719390073345,0.7743839911828829,0.6469739157067448,0.63
295,0.5928743360390739,0.7834176808521509,0.5656289459718996,0.566,0.6901477863236335,0.7743839911828829,0.6421049073853576,0.66
296,0.5925760255135712,0.7834176808521509,0.5657151475672665,0.58,0.6916550964948334,0.7743839911828829,0.6452607567455263,0.65
297,0.5933583412035847,0.7834176808521509,0.565760762409315,0.5805,0.6912169295375797,0.7743839911828829,0.6469170281594424,0.64
298,0.5931405954966873,0.7834176808521509,0.5658443407875259,0.557,0.6892741527287336,0.7743839911828829,0.6470855946373578,0.655
299,0.5939073792112056,0.7834176808521509,0.5658707770045472,0.5745,0.6890224381269257,0.7743839911828829,0.6512332332751124,0.61
300,0.5944367715051685,0.7834176808521509,0.5658101243386322,0.582,0.6900394140313673,0.7743839911828829,0.6536024683195961,0.63
301,0.5945606845567772,0.7834176808521509,0.5659026876354513,0.5775,0.6887015469642592,0.7743839911828829,0.654480367168183,0.66
302,0.5946871418306565,0.7834176808521509,0.5660213872044274,0.5845,0.6889266771735368,0.7743839911828829,0.6569091380178844,0.685
303,0.5936939600540613,0.7834176808521509,0.566056078830481,0.5725,0.6863184714362336,0.7743839911828829,0.6600805023824299,0.65
304,0.5936899910632571,0.7834176808521509,0.5661096768858853,0.5835,0.6870035779393093,0.7743839911828829,0.6600312592878694,0.665
305,0.5941105239878236,0.7834176808521509,0.5661901045157778,0.58,0.6886313122413761,0.7743839911828829,0.6621046485267652,0.62
306,0.5925426593141709,0.7834176808521509,0.5662574438000656,0.582,0.6896141009329338,0.7743839911828829,0.6586945229321914,0.675
307,0.5925183672759378,0.7834176808521509,0.5663036608504334,0.577,0.6865302443031134,0.7743839911828829,0.6609116421390087,0.605
308,0.5919574224040569,0.7834176808521509,0.5663322979709333,0.5675,0.6836494233702181,0.7743839911828829,0.6617880449970202,0.65
309,0.5930530455513875,0.7834176808521509,0.5662348370950727,0.5805,0.6847863688898599,0.7743839911828829,0.660082524730753,0.65
310,0.5931941558945989,0.7834176808521509,0.5663564610070515,0.579,0.6866333417253087,0.7743839911828829,0.6598441068615238,0.655
311,0.593589643148971,0.7834176808521509,0.5663478718063023,0.572,0.6875879212827779,0.7743839911828829,0.664359866265906,0.63
312,0.5931175995822084,0.7834176808521509,0.5663369214501549,0.5765,0.6891141165824562,0.7743839911828829,0.6670796829879315,0.66
313,0.5938527842273705,0.7834176808521509,0.5662662494452211,0.58,0.6870519254347992,0.7743839911828829,0.6643161358872932,0.675
314,0.5941322745598779,0.7834176808521509,0.5663943173832141,0.57,0.6872457929659713,0.7743839911828829,0.6573077910281957,0.715
315,0.5936575354214579,0.7834176808521509,0.5664847369256418,0.586,0.6852090490642653,0.7743839911828829,0.6620617834671296,0.595
316,0.5941406181099405,0.7834176808521509,0.5665949231239928,0.583,0.6848009830891804,0.7743839911828829,0.6625489274850318,0.64
317,0.5943438236251213,0.7834176808521509,0.5666333385534517,0.586,0.6841614471893189,0.7743839911828829,0.6659260264203852,0.645
318,0.5928069157862318,0.7834176808521509,0.5667075564039059,0.571,0.6814221095392291,0.7743839911828829,0.665828153000134,0.67
319,0.5932489453800209,0.7834176808521509,0.5666347471793842,0.5725,0.6855942383919706,0.7743839911828829,0.6694221910799246,0.645
320,0.5924007805771275,0.7834176808521509,0.5666406368857806,0.584,0.6854758882359998,0.7743839911828829,0.670623555618844,0.645
321,0.5913406551539371,0.7834176808521509,0.5664689339032662,0.572,0.6839674333041502,0.7743839911828829,0.675256602346777,0.64
322,0.5923118423836601,0.7834176808521509,0.5666178892128387,0.5845,0.6835066021241164,0.7743839911828829,0.6748984029305315,0.695
323,0.5944763982693245,0.7834176808521509,0.5666831262544656,0.5775,0.6821609141140442,0.7743839911828829,0.6740371567299541,0.685
324,0.5947895062133455,0.7834176808521509,0.5667121723305782,0.5695,0.6807513955967434,0.7743839911828829,0.6701564196609153,0.675
325,0.5949758067626991,0.7834176808521509,0.5667467003963608,0.5825,0.6821928813962959,0.7743839911828829,0.6721051466708633,0.655
326,0.5941336786221155,0.7834176808521509,0.5668248829793374,0.5815,0.6787482406817182,0.7743839911828829,0.6655156364136187,0.69
327,0.5941853683965033,0.7834176808521509,0.5667895734082217,0.5815,0.6768221062089728,0.7743839911828829,0.6624165122852144,0.71
328,0.5946981579446485,0.7834176808521509,0.566884719884674,0.565,0.6738583993044779,0.7743839911828829,0.6637692871374874,0.64
329,0.5944189450754377,0.7834176808521509,0.566877950099473,0.5915,0.6743522083985631,0.7743839911828829,0.6662426775517573,0.65
330,0.5954242781367837,0.7834176808521509,0.5668593118670765,0.5755,0.6763407585231204,0.7743839911828829,0.6627571280819634,0.68
331,0.5941902442932314,0.7834176808521509,0.566871025319792,0.581,0.6735753945652242,0.7743839911828829,0.6637017325212979,0.665
332,0.594397735409659,0.7834176808521509,0.5669733746423564,0.5705,0.6706291308453003,0.7743839911828829,0.662782543254506,0.685
333,0.5948486231592339,0.7834176808521509,0.5670873495973489,0.5705,0.6737975767573617,0.7743839911828829,0.6600858702841912,0.655
334,0.5941981358773607,0.7834176808521509,0.5671070248907161,0.5835,0.673456843521081,0.7743839911828829,0.6615794665033401,0.655
335,0.5944919708774751,0.7834176808521509,0.5671026845373967,0.581,0.675497356339811,0.7743839911828829,0.6637944083782361,0.62
336,0.5940843355090248,0.7834176808521509,0.5672072420125941,0.581,0.6740979509465062,0.7743839911828829,0.6586551307607885,0.665
337,0.593824158498895,0.7834176808521509,0.5671627191161753,0.5835,0.6728801618913144,0.7743839911828829,0.6583076616826508,0.68
338,0.5947685345378089,0.7834176808521509,0.5671144068218241,0.5875,0.6753721400379261,0.7743839911828829,0.6542242534079754,0.655
339,0.5934372100631199,0.7834176808521509,0.5672440575101612,0.5825,0.6768492901842658,0.7743839911828829,0.652609373036411,0.685
340,0.5940179981518078,0.7834176808521509,0.5673019466513002,0.592,0.680256287056548,0.7743839911828829,0.657635278903453,0.63
341,0.5939903527166424,0.7834176808521509,0.5673401771190717,0.569,0.6803081203482323,0.7743839911828829,0.6586459999889067,0.635
342,0.5948949814071388,0.7834176808521509,0.5674431975825954,0.5745,0.6820260567309512,0.7743839911828829,0.6573751459788455,0.665
343,0.594071264109637,0.7834176808521509,0.5675104864843581,0.5775,0.6817435866829559,0.7743839911828829,0.655218173082538,0.64
344,0.5939578629599715,0.7834176808521509,0.5674934692609367,0.5705,0.6812633235021122,0.7743839911828829,0.654257911405991,0.63
345,0.5928585705709415,0.7834176808521509,0.5674424419506225,0.5955,0.678387229451135,0.7743839911828829,0.6586681549083376,0.61
346,0.5935439038519711,0.7834176808521509,0.5673702269995201,0.5675,0.6780051383260526,0.7743839911828829,0.6580562040043442,0.66
347,0.5936640250203371,0.7834176808521509,0.5674112092813856,0.564,0.6778766424833665,0.7743839911828829,0.6608298392902364,0.63
348,0.5932410472141041,0.7834176808521509,0.5673238657832851,0.583,0.6792210572629862,0.7743839911828829,0.6590824531699141,0.68
349,0.5925158206043332,0.7834176808521509,0.567327652126523,0.585,0.6779434901896638,0.7743839911828829,0.6552809625547255,0.66
350,0.5923853357136308,0.7834176808521509,0.5673690328001556,0.57,0.6790534668178142,0.7743839911828829,0.6562533984383105,0.65
351,0.5924247312772705,0.7834176808521509,0.5673541793958699,0.5745,0.6812201963333574,0.7743839911828829,0.6576992575055889,0.65
352,0.5935921574121187,0.7834176808521509,0.5674415864382293,0.5845,0.68021336062794,0.7743839911828829,0.6568045037477944,0.695
353,0.5934255326482557,0.7834176808521509,0.5674954010686207,0.575,0.6784308996696659,0.7743839911828829,0.6534452236967351,0.665
354,0.5939368195548734,0.7834176808521509,0.5675421756887479,0.583,0.6822245371992476,0.7743839911828829,0.6487067097627061,0.695
355,0.5940960573785842,0.7834176808521509,0.5675108112055398,0.5785,0.6822804751735402,0.7743839911828829,0.645757454199622,0.66
356,0.59377814084135,0.7834176808521509,0.5675739292410907,0.581,0.6817673230059489,0.7743839911828829,0.6455037567171574,0.63
357,0.5925752489661883,0.7834176808521509,0.5675716741482038,0.588,0.6840684378407641,0.7743839911828829,0.642532260473748,0.665
358,0.5936915899551245,0.7834176808521509,0.5675898636682526,0.582,0.6843498822717627,0.7743839911828829,0.6451901375926313,0.64
359,0.5934058798718966,0.7834176808521509,0.5674974130479074,0.5615,0.68468607893653,0.7743839911828829,0.6444883680545686,0.63
360,0.5934302165842946,0.7834176808521509,0.5673999704096364,0.582,0.6824469878688313,0.7743839911828829,0.644239500081026,0.645
361,0.5925655751280673,0.7834176808521509,0.5673765122018056,0.5745,0.6823931735771098,0.7743839911828829,0.6465157065609545,0.63
362,0.5921672439405465,0.7834176808521509,0.5674777978889839,0.582,0.6812586362593226,0.7743839911828829,0.6445139817420779,0.65
363,0.5916248104066361,0.7834176808521509,0.56756904613558,0.5815,0.6811456021287077,0.7743839911828829,0.6457094801550134,0.66
364,0.592666820757568,0.7834176808521509,0.5675460942541487,0.587,0.68247925057629,0.7743839911828829,0.6488017704451007,0.615
